"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS SP.","AESHNIDAE GEN. SP.","AGRIOTYPINAE GEN. SP.","AMPHIPODA GEN. SP.","ANISOPTERA GEN. SP.","ANTHOMYIIDAE GEN. SP.","APATANIINAE GEN. SP.","APHELOCHEIRIDAE GEN. SP.","ARGULUS SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","ATYAEPHYRA SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIA SP.","BIVALVIA GEN. SP.","BLEPHARICERIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","BRANCHIOBDELLIDAE GEN. SP.","BRYOZOA GEN. SP.","CAENIDAE GEN. SP.","CALAMOCERAS SP.","CALOPTERYGIDAE GEN. SP.","CAMBARIDAE GEN. SP.","CAPNIIDAE GEN. SP.","CECIDOMYIIDAE GEN. SP.","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","CONCHOSTRACA GEN. SP.","CORBICULA SP.","CORDULEGASTRIDAE GEN. SP.","CORDULIIDAE GEN. SP.","CORDYLOPHORA SP.","CORIXIDAE GEN. SP.","COROPHIIDAE GEN. SP.","CRAMBIDAE GEN. SP.","CRANGONYX SP.","CRISTATELLIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYLINDROTOMIDAE GEN. SP.","DECAPODA GEN. SP.","DENDROCOELIDAE GEN. SP.","DIPTERA GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DONACIA SP.","DREISSENIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERA SP.","EPHEMERELLIDAE GEN. SP.","EPHORON SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","EUBRIA SP.","FREDERICELLA SP.","GAMMARIDAE GEN. SP.","GAMMAROIDEA GEN. SP.","GASTROPODA GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GORDIIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SP.","HALIPLIDAE GEN. SP.","HELOPHORUS SP.","HEPTAGENIIDAE GEN. SP.","HIRUDINEA GEN. SP.","HYDRACHNIDIA GEN. SP.","HYDRAENA SP.","HYDRIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDROMETRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYDROSCAPHA SP.","HYDROZOA GEN. SP.","HYMENOPTERA GEN. SP.","HYPANIA SP.","JAERA SP.","LEPIDOPTERA GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIBELLULIDAE GEN. SP.","LIMNEBIUS SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LITTORINIMORPHA GEN. SP.","LYMNAEIDAE GEN. SP.","MALACOSTRACA GEN. SP.","MERMITHIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MOLANNIDAE GEN. SP.","MOLLUSCA GEN. SP.","MUSCIDAE GEN. SP.","MYSIDAE GEN. SP.","NAUCORIDAE GEN. SP.","NEMATODA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMERTEA GEN. SP.","NEMOURIDAE GEN. SP.","NEPIDAE GEN. SP.","NOTONECTIDAE GEN. SP.","OCHTHEBIUS SP.","ODONATA GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","OLIGONEURIELLA SP.","ORCHESTIA SP.","OSMYLUS SP.","PALUDICELLA SP.","PEDICIIDAE GEN. SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIDIDAE GEN. SP.","PLEA SP.","PLECOPTERA GEN. SP.","PLUMATELLA SP.","POLYCENTROPODIDAE GEN. SP.","PORIFERA GEN. SP.","POTAMANTHUS SP.","PROSTOMA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTILOCOLEPUS SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCATOPHAGIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIS SP.","SIMULIIDAE GEN. SP.","SIPHLONURUS SP.","SISYRA SP.","SPHAERIIDAE GEN. SP.","SPONGILLIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SUCCINEIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYGIDAE GEN. SP.","THAUMALEIDAE GEN. SP.","THEODOXUS SP.","THREMMA SP.","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRICLADIDA GEN. SP.","TRIOPS SP.","TURBELLARIA GEN. SP.","UNIONIDAE GEN. SP.","URNATELLA GRACILIS","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP.","VIVIPARUS SP.","ZYGOPTERA GEN. SP."
"FRA_046_MZB_LO_1001","FRA_046_MZB_LO_1001-15.08.2012","15.08.2012",2012,8,15,0,0,0,0,0,0,0,0,0,10,0,0,0,309,0,0,0,0,0,0,0,628,0,3,0,0,0,2,0,535,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,179,0,0,0,0,0,0,0,0,479,0,0,9,2,0,0,0,0,0,0,3,0,0,0,1,0,0,1810,0,0,0,339,47,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,80,0,0,0,0,9,0,0,0,0,81,0,0,190,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
"FRA_046_MZB_LO_1001","FRA_046_MZB_LO_1001-17.09.2013","17.09.2013",2013,9,17,0,0,0,0,0,0,0,0,0,7,0,1,0,24,0,0,0,0,0,0,0,26,0,21,0,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3,0,0,227,0,0,0,563,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4089,0,0,0,7,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,6,0,0,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_1001","FRA_046_MZB_LO_1001-09.07.2015","09.07.2015",2015,7,9,0,8,0,0,0,0,0,0,0,36,0,0,0,178,0,0,0,0,0,0,0,8,0,8,0,0,0,5,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,59,7,0,6,0,0,0,0,0,20,0,0,1,59,0,54,0,0,0,0,5,0,0,0,1,1,0,494,0,0,0,129,64,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,41,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_1001","FRA_046_MZB_LO_1001-05.07.2016","05.07.2016",2016,7,5,0,2,0,0,0,0,0,0,0,49,0,0,0,33,0,0,0,0,0,0,0,30,0,4,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,0,0,0,0,1,0,0,0,8,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,37,0,0,0,24,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_1001","FRA_046_MZB_LO_1001-08.08.2019","08.08.2019",2019,8,8,0,0,0,0,0,0,0,0,0,395,0,0,0,7,0,0,0,0,0,0,0,127,0,36,0,0,0,4,0,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,18,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,213,40,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,312,0,0,0,0,0,0,0,0,0,78,0,0,43,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_1001","FRA_046_MZB_LO_1001-10.07.2020","10.07.2020",2020,7,10,0,0,0,0,0,0,0,0,0,2986,0,0,0,60,0,0,0,0,0,0,0,38,0,2,0,0,0,1,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,91,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_1001","FRA_046_MZB_LO_1001-07.07.2021","07.07.2021",2021,7,7,0,1,0,0,0,0,0,0,0,1021,0,0,0,3,0,0,0,0,0,0,1,559,0,9,0,0,0,3,0,247,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,56,0,0,0,0,0,6,0,0,21,0,0,1,19,0,0,1,0,0,0,0,0,0,0,1,1,0,31,0,0,0,110,4,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,55,0,0,0,0,19,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_1002","FRA_046_MZB_LO_1002-08.08.2008","08.08.2008",2008,8,8,0,0,0,0,0,0,0,0,0,221,0,0,0,3,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,1154,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,21,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,14,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,13,0,0,0
"FRA_046_MZB_LO_1002","FRA_046_MZB_LO_1002-08.07.2010","08.07.2010",2010,7,8,0,0,0,0,0,1,0,0,0,244,0,0,0,28,0,1,0,0,0,0,0,11,0,76,0,0,0,2,0,3403,0,0,0,16,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,21,0,0,1,0,0,13,0,0,264,0,0,0,4,0,0,0,0,0,0,2,0,0,0,3,0,0,36,0,0,0,168,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,0,333,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,50,0,1,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,17,0,0,0
"FRA_046_MZB_LO_1002","FRA_046_MZB_LO_1002-13.08.2012","13.08.2012",2012,8,13,0,0,0,0,0,0,0,0,0,25,0,0,0,16,0,0,0,0,0,0,2,18,0,26,0,0,0,1,0,289,0,2,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,12,0,0,127,0,0,0,1,0,0,0,0,0,0,4,0,0,0,3,0,0,48,0,0,0,67,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0
"FRA_046_MZB_LO_1002","FRA_046_MZB_LO_1002-07.07.2015","07.07.2015",2015,7,7,1,0,0,0,0,0,0,0,0,92,0,0,0,33,0,0,0,0,0,0,1,55,0,0,0,0,0,0,0,629,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,86,0,0,45,0,0,0,9,0,0,0,0,0,0,2,0,0,0,1,0,0,81,0,0,1,51,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,22,19,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,19,0,0,0
"FRA_046_MZB_LO_1002","FRA_046_MZB_LO_1002-06.07.2016","06.07.2016",2016,7,6,0,1,0,0,0,36,0,0,0,438,0,0,0,9,0,0,0,0,0,0,0,12,0,5,0,0,0,1,0,2347,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,13,0,0,0,0,14,1,0,8,0,0,0,0,1,32,0,0,84,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,21,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_1002","FRA_046_MZB_LO_1002-01.08.2018","01.08.2018",2018,8,1,0,0,0,0,0,0,0,0,0,75,0,0,0,39,0,0,0,0,0,0,1,21,0,18,0,0,0,2,0,765,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,19,0,0,21,1,0,3,0,0,6,0,0,712,0,0,0,1,0,1,0,0,0,0,4,0,0,0,1,1,0,22,0,0,0,285,465,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_1002","FRA_046_MZB_LO_1002-06.08.2019","06.08.2019",2019,8,6,0,0,0,0,0,0,0,0,0,329,0,0,0,10,0,1,0,0,0,0,2,16,0,24,0,0,0,1,0,1271,0,3,0,147,0,0,0,0,0,0,112,0,0,0,0,0,0,0,1,0,0,0,0,501,0,0,118,47,0,0,0,0,21,0,0,1614,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1112,0,0,0,457,48,0,3,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1509,0,0,0,0,0,0,0,0,0,1,0,0,82,30,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,26,0,2,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_1002","FRA_046_MZB_LO_1002-19.07.2021","19.07.2021",2021,7,19,0,0,0,0,0,0,0,0,0,361,0,0,0,17,0,0,0,0,0,0,0,23,0,6,0,0,0,0,0,461,0,0,0,67,0,0,0,1,0,0,87,0,0,0,0,0,0,0,0,0,0,0,5,189,0,0,59,0,0,0,0,0,48,0,0,1442,0,0,1,6,1,0,0,0,0,0,1,0,0,0,2,0,0,516,0,0,0,51,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,21,0,0,0,0,0,0,2,0,0,0,0,246,0,0,0,0,1,0,0,0,0,0,0,0,51,0,0,0,0,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_501","FRA_046_MZB_LO_501-18.09.2008","18.09.2008",2008,9,18,0,0,0,0,0,0,0,0,0,4,0,1,0,1150,0,0,0,0,0,0,3,2,0,2,0,0,0,1,0,319,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,156,0,0,507,12,30,39,0,0,0,0,0,602,0,0,0,5,1,18,0,0,7,0,6,0,40,0,12,14,0,1421,0,0,0,744,83,0,0,0,0,0,0,102,1,19,0,19,0,0,6,19,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,48,0,0,0,0,0,0,14,0,0,1,0,13,17,0,0,0,0,2,1,0,0,0,1,0,0,0,52,0,0,0,15,0,134,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"FRA_046_MZB_LO_501","FRA_046_MZB_LO_501-17.07.2009","17.07.2009",2009,7,17,0,0,0,0,0,0,0,0,0,6,0,0,0,1399,0,0,0,0,0,0,4,0,0,6,0,0,0,2,0,867,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,0,2,0,0,0,0,178,1,0,1026,3,10,484,0,0,0,0,0,1273,0,0,1,8,6,6,0,0,1,0,22,0,6,0,12,35,0,3565,0,0,0,665,45,0,1,0,0,0,0,29,6,104,0,224,0,0,3,73,0,0,0,0,0,0,0,0,0,0,2,0,0,26,0,0,0,0,0,80,0,0,0,0,0,0,27,0,0,0,0,18,13,0,0,0,0,60,4,0,0,3,2,0,0,0,61,0,0,2,10,2,95,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
"FRA_046_MZB_LO_501","FRA_046_MZB_LO_501-25.08.2010","25.08.2010",2010,8,25,0,0,0,0,0,0,0,0,0,2,0,0,0,635,0,0,0,0,1,0,3,1,0,7,0,0,0,6,0,590,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,157,0,0,288,2,38,71,0,0,0,0,0,367,0,0,0,8,1,2,0,0,12,0,111,0,11,0,8,4,0,1070,0,0,0,1474,74,0,0,0,0,0,0,103,10,12,0,32,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,75,0,0,0,0,5,0,9,0,0,0,0,96,1,0,0,0,0,12,0,0,0,0,0,0,0,0,25,0,0,1,13,4,184,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"FRA_046_MZB_LO_501","FRA_046_MZB_LO_501-12.07.2011","12.07.2011",2011,7,12,0,0,0,0,0,0,0,0,0,5,0,0,0,248,0,1,0,0,0,0,3,0,0,1,0,0,0,7,0,1359,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,1,0,304,4,17,131,0,0,0,0,0,731,0,0,0,30,12,5,0,0,4,0,11,0,4,0,8,8,0,650,0,0,0,308,19,0,0,0,0,0,0,8,6,29,0,121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,241,0,0,0,0,84,0,2,0,0,0,2,31,8,0,0,0,0,39,0,0,0,0,1,0,0,0,36,0,0,0,7,8,77,0,0,204,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_501","FRA_046_MZB_LO_501-27.08.2012","27.08.2012",2012,8,27,0,0,0,0,0,0,0,0,0,3,0,1,0,592,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,1000,1,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,9,0,633,8,37,97,0,0,0,0,0,530,0,0,0,11,5,38,0,0,2,0,0,0,14,0,12,32,0,931,0,0,0,1052,0,0,0,0,0,0,0,18,2,4,0,73,0,0,1,4,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,111,0,0,0,0,31,0,3,0,0,0,0,122,45,0,0,0,0,25,0,0,0,0,0,0,0,0,91,0,0,0,19,0,146,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_501","FRA_046_MZB_LO_501-02.07.2014","02.07.2014",2014,7,2,0,0,0,0,0,0,0,0,0,13,0,0,0,522,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,2,54,508,0,0,0,0,0,1184,0,0,0,10,9,5,0,0,0,0,3,0,1,0,101,11,0,280,0,0,0,25,1,0,0,0,0,0,0,92,3,23,0,100,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,123,0,0,0,0,0,0,19,0,0,0,0,39,1,0,0,0,0,12,0,0,0,0,0,0,0,0,16,0,0,0,62,0,106,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_501","FRA_046_MZB_LO_501-16.07.2015","16.07.2015",2015,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,3569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,832,1,12,229,0,0,1,0,0,881,0,0,0,4,1,12,0,0,1,0,8,0,0,0,170,9,0,512,0,0,0,97,4,0,2,0,0,0,0,4,1,1,0,10,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,68,0,0,0,0,0,0,3,0,0,0,0,629,85,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,11,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_501","FRA_046_MZB_LO_501-24.08.2016","24.08.2016",2016,8,24,0,0,0,0,10,0,0,0,0,1,0,0,0,719,0,0,0,0,5,0,2,0,0,1,0,0,0,2,0,848,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,6,0,942,1,38,32,0,0,0,0,0,412,0,0,0,10,15,174,0,0,4,0,4,0,15,0,58,13,0,350,0,0,0,233,65,0,1,0,0,0,0,486,0,12,0,28,0,0,0,41,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,201,0,0,0,0,0,0,3,0,0,0,0,270,4,0,0,0,0,24,0,0,0,0,1,0,0,0,21,0,0,0,23,4,114,0,0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_501","FRA_046_MZB_LO_501-30.08.2017","30.08.2017",2017,8,30,0,0,0,0,0,0,0,0,0,0,0,5,0,235,0,0,0,0,8,0,0,0,0,8,0,0,0,2,0,360,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,1034,0,35,18,0,0,0,0,0,102,0,0,0,1,5,75,0,0,2,0,7,0,6,0,7,7,0,739,0,0,0,470,43,0,0,0,0,0,0,34,5,1,0,29,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,35,10,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,57,18,97,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_503","FRA_046_MZB_LO_503-17.09.2008","17.09.2008",2008,9,17,0,0,2,0,0,0,0,0,0,47,0,11,0,455,0,0,0,0,50,0,4,0,0,9,0,0,0,1,0,566,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,74,6,0,756,6,34,50,0,0,1,0,0,393,0,0,0,11,3,45,0,0,12,0,0,0,96,0,8,4,2,414,0,0,0,23,88,0,0,0,0,0,0,574,12,83,0,199,0,0,6,32,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0,0,0,0,0,758,0,0,0,0,0,0,1,1,0,0,0,208,21,0,0,0,0,24,0,0,1,1,0,0,0,0,20,0,0,0,16,4,26,0,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"FRA_046_MZB_LO_503","FRA_046_MZB_LO_503-17.07.2009","17.07.2009",2009,7,17,0,0,0,0,0,0,0,0,0,10,0,5,0,763,0,0,0,0,3,0,2,0,0,8,0,0,0,5,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,286,1,12,563,0,0,0,0,0,249,0,0,0,13,9,24,0,0,1,0,0,0,3,0,9,2,0,598,0,0,0,17,65,0,1,0,0,0,0,95,6,3,0,22,0,0,3,94,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,578,0,0,0,0,0,0,0,0,0,0,0,68,7,0,0,0,0,0,0,0,0,1,6,0,0,0,10,0,0,0,16,1,21,0,0,21,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
