"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXIDAE GEN. SP.","AESHNIDAE GEN. SP.","AGRIOTYPINAE GEN. SP.","AMELETUS SP.","AMETROPUS SP.","AMPHIPODA GEN. SP.","ANISOPTERA GEN. SP.","ANTHOMYIIDAE GEN. SP.","APATANIA SP.","APATANIINAE GEN. SP.","APHELOCHEIRIDAE GEN. SP.","ARGULUS SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","ATYIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BIVALVIA GEN. SP.","BLEPHARICERIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","BRANCHIOBDELLIDAE GEN. SP.","BRYOZOA GEN. SP.","CAENIDAE GEN. SP.","CALAMOCERAS SP.","CALOPTERYGIDAE GEN. SP.","CAMBARIDAE GEN. SP.","CAPNIIDAE GEN. SP.","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","CLAVIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","CONCHOSTRACA GEN. SP.","CORBICULIDAE GEN. SP.","CORDULEGASTRIDAE GEN. SP.","CORDULIIDAE GEN. SP.","CORIXIDAE GEN. SP.","COROPHIIDAE GEN. SP.","CRAMBIDAE GEN. SP.","CRANGONYX SP.","CRISTATELLIDAE GEN. SP.","CRUSTACEA GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYLINDROTOMIDAE GEN. SP.","DECAPODA GEN. SP.","DENDROCOELIDAE GEN. SP.","DICRANOTA SP.","DIPTERA GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DREISSENIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHEMEROPTERA GEN. SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","FREDERICELLIDAE GEN. SP.","GAMMARIDAE GEN. SP.","GAMMAROIDEA GEN. SP.","GASTROPODA GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GORDIIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SP.","HALIPLIDAE GEN. SP.","HELOPHORUS SP.","HEPTAGENIIDAE GEN. SP.","HETEROMEYENIA SP.","HIRUDINEA GEN. SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDRIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDROMETRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYDROSCAPHA SP.","HYDROZOA GEN. SP.","HYGROBIIDAE GEN. SP.","HYPANIA SP.","ISONYCHIA SP.","ISOPODA GEN. SP.","LEPIDOPTERA GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIBELLULIDAE GEN. SP.","LIMNADIIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMNOPHORA SP.","LIMONIIDAE GEN. SP.","LISPE SP.","LYMNAEIDAE GEN. SP.","MACROMIIDEA GEN. SP.","MARGARITIFERA SP.","MERMITHIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MOLANNIDAE GEN. SP.","MOLLUSCA GEN. SP.","MYSIDAE GEN. SP.","NAUCORIDAE GEN. SP.","NEMATODA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMERTEA GEN. SP.","NEMOURIDAE GEN. SP.","NEPIDAE GEN. SP.","NERITIDAE GEN. SP.","NOTERUS SP.","NOTONECTIDAE GEN. SP.","NOTOSTRACA GEN. SP.","ODONATA GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","OLIGONEURIIDAE GEN. SP.","ORCHESTIA SP.","OSMYLIDAE GEN. SP.","PALUDICELLIDAE GEN. SP.","PECTINATELLA SP.","PEDICIA SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE GEN. SP.","PLANIPENNIA GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIDIDAE GEN. SP.","PLECOPTERA GEN. SP.","PLEIDAE GEN. SP.","PLUMATELLIDAE GEN. SP.","POLYCENTROPODIDAE GEN. SP.","POLYMITARCYIDAE GEN. SP.","PORIFERA GEN. SP.","POTAMANTHIDAE GEN. SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTILOCOLEPUS SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCATOPHAGIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SISYRIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","SPONGILLIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SUCCINEIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYGIDAE GEN. SP.","TETRASTEMMATIDAE GEN. SP.","THAUMALEIDAE GEN. SP.","THREMMA SP.","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRICLADIDA GEN. SP.","TRICYPHONA SP.","TRIOPS SP.","TURBELLARIA GEN. SP.","UNIONIDAE GEN. SP.","URNATELLA GRACILIS","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP.","VIVIPARIDAE GEN. SP.","ZYGOPTERA GEN. SP."
"FRA_046_MZB_LO_101","FRA_046_MZB_LO_101-24.09.2010","24.09.2010",2010,9,24,1,0,0,0,0,0,0,1,0,0,0,0,45,0,0,0,214,10,0,0,4,1,0,0,8,0,1,0,0,3,0,76,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,22,0,7,19,0,0,0,0,365,0,0,0,14,0,16,0,0,1,0,0,0,21,0,0,3,3,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,12,78,0,113,0,0,6,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,2,0,0,0,0,1,0,12,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,3,2,50,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_101","FRA_046_MZB_LO_101-29.08.2011","29.08.2011",2011,8,29,0,0,0,0,0,0,0,0,0,0,0,0,35,0,3,0,38,0,0,0,0,7,0,0,0,0,4,0,0,19,0,152,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,170,0,0,21,0,0,0,0,147,0,0,4,2,0,14,0,0,7,0,0,0,2,0,0,3,85,0,6,0,0,0,202,0,0,0,0,0,0,0,0,0,65,2,0,115,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,1,0,0,3,0,35,0,9,0,0,0,0,28,0,0,0,2,0,0,0,3,5,0,0,4,2,5,9,0,4,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_101","FRA_046_MZB_LO_101-20.07.2012","20.07.2012",2012,7,20,0,0,0,0,0,0,0,1,0,0,0,0,9,0,1,0,55,0,0,0,19,11,0,0,37,0,1,0,0,11,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,96,1,30,2,0,0,1,0,50,0,0,0,2,0,5,0,0,0,0,0,0,17,0,0,3,11,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,1,0,96,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,51,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,1,13,0,0,0,0,1,264,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_101","FRA_046_MZB_LO_101-06.08.2013","06.08.2013",2013,8,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,59,0,0,0,6,7,0,0,55,0,0,0,0,18,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,74,0,8,3,0,0,0,0,40,0,0,1,1,0,1,0,0,0,0,0,0,12,0,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,0,74,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,0,1,0,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_101","FRA_046_MZB_LO_101-11.09.2017","11.09.2017",2017,9,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,50,0,0,0,0,5,0,1,4,0,18,0,0,20,0,1050,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,13,0,286,2,1,47,0,0,0,0,124,0,0,1,0,0,9,9,0,1,0,0,0,3,0,0,3,27,0,1,0,0,0,414,0,0,0,0,0,0,0,0,0,176,38,0,185,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,2,0,0,0,0,0,0,57,0,0,0,0,32,0,0,0,9,0,0,0,0,18,0,0,0,1,1,21,0,27,0,0,0,0,2,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_102","FRA_046_MZB_LO_102-19.09.2007","19.09.2007",2007,9,19,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,164,0,0,0,0,0,0,0,1,0,21,1,0,0,0,348,0,0,0,28,0,59,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,15,63,0,0,80,0,0,0,0,0,0,0,103,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,5,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_102","FRA_046_MZB_LO_102-25.08.2008","25.08.2008",2008,8,25,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,336,0,0,0,0,0,0,0,52,0,19,0,0,1,0,1104,0,0,0,0,0,710,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,131,9,0,0,0,0,0,0,1290,0,0,0,0,0,1,2,0,2,0,0,0,25,0,0,21,0,0,2,0,0,2,134,26,0,0,0,0,0,0,0,0,6,6,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,12,0,0,0,50,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_102","FRA_046_MZB_LO_102-31.08.2009","31.08.2009",2009,8,31,0,0,0,0,0,0,0,0,0,0,5,0,13,0,0,0,60,0,0,0,0,1,0,0,2,0,67,0,0,1,0,134,0,0,0,0,0,159,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,50,0,1,0,0,0,0,0,26,0,0,1,0,0,0,2,0,0,0,0,0,8,0,0,3,0,0,5,0,0,0,35,2,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,1,1,0,0,19,5,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_102","FRA_046_MZB_LO_102-18.08.2010","18.08.2010",2010,8,18,0,0,0,0,0,0,0,0,0,0,1,0,48,0,1,0,151,0,0,0,0,1,0,0,0,0,5,5,0,0,0,57,0,0,0,0,0,87,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,97,4,0,65,0,0,0,0,0,0,0,163,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,3,0,0,9,0,0,0,53,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,0,0,0,1,9,0,0,0,69,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_102","FRA_046_MZB_LO_102-14.09.2011","14.09.2011",2011,9,14,0,1,0,0,0,0,0,0,0,0,2,0,57,0,0,0,55,0,0,0,0,0,0,0,7,0,7,0,0,3,0,28,0,0,0,15,0,76,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,91,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,2,0,0,3,0,0,3,0,0,0,11,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,4,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_102","FRA_046_MZB_LO_102-10.08.2012","10.08.2012",2012,8,10,0,0,0,0,0,0,0,0,0,0,2,0,133,0,0,0,350,0,0,0,0,0,0,0,100,0,17,2,0,0,0,206,0,0,0,1,0,47,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,0,0,56,0,3,0,0,0,1,0,31,0,0,0,0,1,0,5,0,0,0,0,0,10,0,0,3,0,0,4,0,0,2,122,2,0,0,0,0,0,0,0,0,30,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,2,0,0,0,1,38,0,4,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_102","FRA_046_MZB_LO_102-26.09.2013","26.09.2013",2013,9,26,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,353,0,0,0,0,1,0,0,54,0,1,0,0,0,0,305,0,0,0,1,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,305,0,1,0,0,0,0,0,6,0,0,0,0,1,0,2,0,1,0,1,0,22,0,0,3,0,0,3,0,0,0,486,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,2,0,0,1,1,0,0,14,2,0,0,0,1,0,0,131,0,61,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"FRA_046_MZB_LO_102","FRA_046_MZB_LO_102-12.07.2016","12.07.2016",2016,7,12,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,94,0,0,0,0,1,0,1,79,0,0,0,0,1,0,341,0,0,0,0,0,24,0,0,19,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,60,0,24,1,0,0,0,0,84,0,0,0,0,2,0,2,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,29,29,0,30,0,53,0,0,0,0,0,0,0,0,0,40,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"FRA_046_MZB_LO_103","FRA_046_MZB_LO_103-29.08.2005","29.08.2005",2005,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,130,0,0,0,17,8,0,0,85,0,16,0,0,2,0,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,139,0,43,1,0,0,8,0,0,0,0,0,1,3,86,0,0,0,0,0,0,50,0,0,205,78,0,0,0,0,0,37,0,0,0,0,0,0,0,0,53,7,2,0,256,0,0,19,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,12,0,0,0,0,0,16,0,14,0,0,0,0,3,0,0,0,0,0,0,0,0,29,0,0,0,36,0,5503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_103","FRA_046_MZB_LO_103-14.09.2006","14.09.2006",2006,9,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,94,0,0,0,4,130,0,0,44,0,3,0,0,3,0,96,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,160,2,6,19,0,0,2,0,4,0,0,0,4,6,110,0,0,0,0,0,0,87,0,0,183,81,0,0,0,0,0,47,12,0,0,0,0,0,0,0,714,66,11,0,103,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,81,0,0,0,0,0,0,19,8,0,0,0,0,46,0,27,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,364,0,381,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_103","FRA_046_MZB_LO_103-31.07.2012","31.07.2012",2012,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,0,225,0,0,0,16,130,0,0,109,0,0,0,0,9,0,408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,125,2,129,95,0,0,4,0,1,0,0,0,2,39,12,0,0,0,0,0,0,33,0,0,11,40,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,3,0,252,0,0,40,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,69,0,0,0,0,0,0,18,0,0,0,0,0,4,0,8,0,0,0,0,44,0,0,0,0,0,0,0,0,39,0,0,0,18,2,2430,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_103","FRA_046_MZB_LO_103-17.07.2013","17.07.2013",2013,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,116,0,0,0,49,19,0,0,25,0,0,0,0,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,85,0,311,12,0,0,0,0,5,0,0,0,0,26,14,0,0,0,0,0,0,99,0,0,10,111,0,0,0,0,0,99,0,0,0,0,0,0,0,0,15,2,2,0,135,0,0,45,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,35,0,0,0,0,0,0,46,2,0,0,0,0,15,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,37,0,0,0,48,0,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_103","FRA_046_MZB_LO_103-26.08.2014","26.08.2014",2014,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,316,0,0,0,16,108,0,0,71,0,0,0,0,2,0,108,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,76,0,114,1,0,0,0,0,10,0,0,0,0,4,45,0,0,0,0,0,0,51,0,0,8,119,0,0,0,0,0,162,0,0,0,0,0,0,0,0,60,1,0,0,343,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,5,44,0,0,0,0,0,0,57,0,0,0,0,0,5,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,13,0,0,0,11,0,6265,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_103","FRA_046_MZB_LO_103-22.09.2015","22.09.2015",2015,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,20,0,0,0,5,243,0,0,2,0,0,0,0,3,0,204,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,94,4,1,66,0,0,0,0,0,0,0,0,0,71,32,0,0,6,0,0,0,36,0,0,3,22,0,0,0,0,0,244,4,0,0,0,0,0,0,0,39,5,1,0,118,0,0,1,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,117,0,0,0,0,0,0,2,36,0,0,0,0,0,0,13,8,0,0,0,0,0,0,70,0,0,0,0,5,0,0,0,0,18,0,0,0,13,0,0,0,10,1,73,0,14,0,0,0,0,1,8,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
"FRA_046_MZB_LO_103","FRA_046_MZB_LO_103-17.08.2016","17.08.2016",2016,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,82,0,0,0,39,855,0,0,65,0,2,0,0,6,0,781,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,72,6,13,28,0,0,0,0,0,0,0,0,1,19,35,0,0,0,0,0,0,44,0,0,3,12,0,1,0,0,0,66,1,0,0,0,0,0,0,0,11,2,3,0,47,0,0,13,1,18,0,0,0,0,0,0,0,0,0,0,1,0,0,48,0,0,0,0,0,0,11,18,0,0,0,0,0,0,9,2,0,0,0,0,27,0,64,0,0,0,0,28,0,0,0,0,7,0,0,0,11,0,0,0,22,0,362,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"FRA_046_MZB_LO_103","FRA_046_MZB_LO_103-03.08.2017","03.08.2017",2017,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0,200,0,0,0,25,79,0,0,46,0,1,0,0,4,0,324,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,106,0,83,5,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,1,61,0,0,2,31,0,0,0,0,0,37,0,0,0,0,0,0,0,0,16,2,6,0,190,0,0,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,50,0,0,0,0,0,0,51,0,0,0,0,0,9,0,517,0,0,0,0,14,0,0,0,0,0,0,0,0,29,0,0,0,10,1,1829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"FRA_046_MZB_LO_105","FRA_046_MZB_LO_105-17.07.2007","17.07.2007",2007,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,160,0,0,0,20,2,0,0,0,0,2,0,0,1,0,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,176,0,115,12,0,0,0,0,2,0,0,0,0,3,7,1,0,3,0,0,0,32,0,0,3,18,0,0,1,0,0,37,0,0,0,0,0,0,0,0,0,0,8,0,155,0,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,94,0,0,0,0,0,0,5,3,0,0,0,0,0,0,46,0,0,0,0,1,0,0,0,0,0,0,0,0,28,0,0,0,27,0,149,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_105","FRA_046_MZB_LO_105-09.09.2008","09.09.2008",2008,9,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13,0,188,0,0,0,0,88,0,0,6,0,5,0,0,4,0,89,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,312,0,30,17,0,0,1,0,10,0,0,0,0,1,11,0,0,1,0,0,0,156,0,0,3,49,0,0,1,0,0,81,0,0,0,0,0,0,0,0,39,15,17,0,122,0,0,7,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,9,56,0,0,0,0,0,0,26,16,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,43,2,51,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_105","FRA_046_MZB_LO_105-20.08.2009","20.08.2009",2009,8,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,0,43,0,0,0,0,211,0,0,3,0,5,0,0,2,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,327,0,4,22,0,0,9,0,34,0,0,0,1,1,11,0,0,1,0,0,0,53,0,0,3,32,0,0,0,0,0,123,0,0,0,0,0,0,0,0,28,8,8,0,104,0,0,46,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,38,94,0,0,0,0,0,0,32,0,0,0,0,0,2,0,37,0,0,0,0,7,0,0,0,0,0,0,0,0,11,0,0,0,52,2,34,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
